N,p,lag,cap,K,short,scheme,total,CAGR,vol,Sharpe,MDD,Calmar
252,0.3,1,4,4,1.0,LP,1.930011659166087,0.041635727345521456,0.4516478630803111,0.30125711922854126,-0.8711766676080072,0.04779251889268433
210,0.2,1,3,2,0.5,HLP,-494.37158272644416,,1.6306036912335493,0.3012509663839483,-32.69733477539833,
294,0.3,1,4,4,1.0,HLP,1.9022552038733473,0.04152755405113906,0.4381864030291898,0.30048502710486147,-0.8622782714033969,0.04816026963494173
147,0.2,1,3,3,0.5,HLP,112.3207703934361,0.1932726795511721,1.517103598527291,0.29853676286288533,-7.603206465786834,0.025419890992157988
315,0.3,2,3,4,0.5,HLP,1.9154943284996082,0.04184449130523715,0.29719237913210245,0.2985200084017828,-0.7934281385055917,0.05273885469205886
273,0.3,1,4,4,1.0,HLP,1.7556325322622799,0.0393400648488722,0.443067312374124,0.2979713745218701,-0.8459385957665795,0.04650463407834313
273,0.3,2,4,4,1.0,LP,1.812571044509451,0.04014954356091449,0.370899469123313,0.2979635611366946,-0.7884290273706901,0.05092347207815024
126,0.3,2,4,4,1.0,HLP,-34.899247714098024,,4.731799114466383,0.29215319439122767,-3.384482379350664,
252,0.3,1,4,3,1.0,HLP,1.0371605502966497,0.02736863067520412,0.485549603988646,0.29095404800035296,-0.9015831872781574,0.030356190156816135
189,0.2,1,2,4,0.5,HLP,-5.8858479868906874,,10.898921246814922,0.2905083758639849,-3.015714283268187,
168,0.3,2,2,3,1.0,LP,-2.2453523125400894,,3.989368298613767,0.28939111565605186,-1.036472845088044,
126,0.2,1,3,2,1.0,LP,3.3401575334194904,0.05618601920199673,7.9004601482923285,0.28737790665166707,-2.4611666217310004,0.022829018850613083
294,0.3,1,4,3,1.0,HLP,1.0299307054140443,0.027405700025785018,0.47476558466864544,0.2859867619047275,-0.9147660390642022,0.029959245157177912
252,0.3,1,4,4,1.0,HLP,1.389024218756524,0.03359878955833495,0.4400542422835862,0.2853867612638367,-0.8352646422005748,0.04022532244369416
147,0.2,1,4,4,1.0,HLP,-8.195005914006764,,7.487067466855161,0.28517436377891076,-13.17019504600827,
189,0.2,2,2,4,1.0,HLP,1.0820733236262132,0.02795027192499666,1.1810241272040074,0.28342499745944627,-2.9832613250400186,0.009369032370847272
168,0.2,2,4,3,1.0,HLP,-4.969536265845125,,5.290667677242476,0.2831994934876889,-5.59903977398681,
189,0.2,2,3,2,1.0,HLP,-0.016066107901634208,-0.0006086355426306866,1.3147322854251173,0.28265042035835247,-1.6083736649366813,-0.0003784167547002503
189,0.2,2,4,2,1.0,HLP,-19.89076128534712,,2.940572421425852,0.28225998773481725,-24.677274583153935,
210,0.3,2,4,4,0.5,HLP,-3.1560648112018943,,16.449934146121947,0.28207181335302933,-1.114510312044575,
147,0.3,1,4,1,1.0,LP,-6.617909715360868,,1.3358253690035446,0.2808227733928529,-1.213882919278212,
252,0.3,1,4,3,1.0,LP,0.5941082224807104,0.017852292736506126,0.5138020912057019,0.27954402672086215,-0.9635296781684463,0.018528015421840644
126,0.2,1,4,4,0.5,HLP,-12.870783066014683,,2.912034419375726,0.27824650030526943,-5.277249561570428,
273,0.3,2,3,4,1.0,HLP,1.2224939293316086,0.030867849192970587,0.3615634549476706,0.27818213955400706,-0.8526112635739023,0.036203895622468556
147,0.2,1,2,4,1.0,HLP,-0.8960269336286617,-0.08108230087345925,6.4031797732441404,0.27788589278030756,-1.2816879906955079,-0.0632621210950568
315,0.3,2,4,4,1.0,LP,1.4215027439798207,0.03446096971782975,0.3481290636733578,0.2777765920342334,-0.8575734953089731,0.04018427564090456
189,0.3,1,4,4,1.0,LP,-0.5219475253141568,-0.027361072073543657,0.6628041954563173,0.27771767131582775,-0.9899537649081972,-0.027638737326364904
189,0.2,2,2,3,1.0,HLP,3.318641186509341,0.05653132976357367,1.0944534684979648,0.2763001912445286,-2.705423517557297,0.020895556424605676
147,0.2,1,2,1,1.0,LP,-0.16696948165096337,-0.00680105150266741,21.158220040664432,0.2747044242570647,-1.0237241226158666,-0.006643441677713965
147,0.2,2,3,2,1.0,HLP,-20.46019112647444,,2.8341874663404156,0.27365250232978383,-45.309034783005686,
294,0.2,1,4,3,1.0,LP,-31.296334974671765,,15.610780099916589,0.2724108096654718,-1.859931484463436,
294,0.3,2,4,4,1.0,LP,1.2526975529315578,0.03149915907684142,0.3566735705475166,0.271639602022998,-0.8278846103489206,0.03804776497000684
147,0.2,1,2,2,1.0,LP,0.6826687173048824,0.019629247982414277,2.2569308504090055,0.2713414373833777,-1.025434669859814,0.019142368167732977
294,0.2,1,3,2,1.0,LP,-43.75329589335148,,20.931656300045397,0.2713307891199694,-1.9776788256316928,
210,0.2,1,2,1,0.5,HLP,-8.181862080765487,,3.5714900926250137,0.27090995425335046,-2.711498812050727,
168,0.2,1,3,3,0.5,HLP,266.1255339456487,0.23291792947059942,1.5087157718576472,0.2687240235974617,-5.51894412199505,0.04220334982960502
210,0.2,1,2,3,0.5,HLP,-52.95184374096987,,6.606503676119723,0.2655987895679783,-5.378694621478448,
168,0.2,2,2,3,1.0,LP,2.063741955694141,0.04284772891167132,19.241530556158537,0.265352036786809,-7.674095562857389,0.005583423943670218
168,0.2,2,4,1,1.0,LP,2.1252466892432875,0.04362473432120062,5.3218354671476185,0.2626164677378212,-2.710825397125271,0.016092786487636946
294,0.3,1,4,3,1.0,LP,0.17055165721130128,0.006031716280895605,0.5195931775303478,0.26182406547184267,-0.9674961466161783,0.006234356903633732
168,0.2,1,2,3,0.5,LP,8.008714863135252,0.08585851059160277,7.644567731551363,0.2610905207144486,-1.007788982026399,0.0851949288222658
168,0.2,1,2,3,1.0,LP,0.930267294727231,0.024950026837512462,7.651044475714829,0.25999291555637555,-1.0077889820263985,0.024757193502298984
189,0.2,1,3,4,0.5,HLP,-21.298552091330514,,1.4491593922382713,0.2573560380524192,-10.751657994381354,
168,0.2,1,4,3,0.5,LP,35.89453337058681,0.1447677530545035,1.5249565690033853,0.2571818975304192,-2.8453288015759943,0.05087909452655115
147,0.2,1,4,3,1.0,LP,-25.673664106605184,,7.4198721458709,0.2561736525362298,-3.772879198081183,
294,0.3,2,3,4,1.0,HLP,0.9082042766624305,0.024982360088350752,0.33886586246373407,0.25564143305928655,-0.8481462185389355,0.0294552513968485
273,0.2,1,4,3,1.0,LP,-10.155361219250594,,2.1933739108259673,0.2553065678863292,-1.448169510028077,
294,0.2,1,4,4,1.0,LP,-65.84229150789005,,2.88546219768399,0.25454141533491,-3.927862921341698,
168,0.2,2,4,2,1.0,LP,-1.3212070916743939,,7.141089124865587,0.2535908736668458,-6.9966145513249485,
210,0.2,1,2,1,1.0,HLP,-2.5941047410032025,,0.8699590258604335,0.25341517581739764,-1.7173658892392218,
315,0.3,2,3,4,1.0,HLP,0.8666793266849091,0.024199477268634695,0.33630664524555626,0.25271512401019613,-0.8348019027332592,0.028988287148606386
168,0.3,2,4,2,0.5,LP,-14.949544114840016,,4.150492359989993,0.25193301610098706,-1.1340673729060986,
273,0.2,1,4,4,1.0,LP,-38.41819574387957,,3.1143954049291755,0.2508089224582433,-3.0602205592280276,
189,0.2,1,3,2,0.5,HLP,147.88169160966487,0.20691313902892228,8.730304732961704,0.2507964563992136,-4.057473552535564,0.050995560747307836
168,0.2,2,3,4,1.0,LP,-0.8097617845774225,-0.06029019129405411,3.2285845929842316,0.24999186068499732,-9.229597908279318,-0.006532266290817652
210,0.2,1,4,2,1.0,LP,68.07952314903947,0.17316062672587074,7.985428404669559,0.2492618035616425,-15.137827785722786,0.011438934910409461
168,0.2,2,4,4,1.0,LP,3.486686944188425,0.057862056100289605,2.304546486924819,0.24915287006302517,-4.817066904566751,0.012011885499334525
273,0.2,2,3,3,1.0,HLP,0.33292183927151653,0.010999342517720834,1.7081645261673797,0.2483062030264576,-1.210293295152884,0.00908816281290842
189,0.2,1,3,3,1.0,HLP,3.075914202170961,0.054236511640649354,1.4867195031669624,0.24581142064123968,-1.793178818298597,0.030246013998821385
189,0.2,2,2,3,1.0,LP,-4.637114757555347,,0.9758906299416488,0.24570712029067893,-4.184340779351901,
189,0.2,2,3,3,1.0,HLP,-8.51993383227197,,1.4062190640792465,0.2451960508527121,-11.450834323081121,
147,0.2,1,3,1,1.0,LP,0.8369214327440968,0.022975488627293705,5.496807954356738,0.24420141743760762,-2.5681015133546845,0.008946487710013091
126,0.2,1,2,2,0.5,LP,4.234165122075117,0.06357850275373989,31.798508622933742,0.24354621779750701,-1.0847093677935218,0.05861339879738392
210,0.2,1,3,3,1.0,LP,-29.48840046784158,,3.9597098565741082,0.24321563010468877,-5.270298759448508,
168,0.2,1,3,2,1.0,LP,-1.7223616271520434,,26.871097774372515,0.24223013376266206,-1.375255147855833,
168,0.2,1,4,2,1.0,LP,-68.9543279841562,,24.642479061331183,0.24048623500417826,-3.9663898856480997,
168,0.3,2,4,1,0.5,LP,-263.18233683887865,,15.45985863512397,0.23935690611858224,-1.7180606531662745,
273,0.2,2,3,2,1.0,HLP,2.1221400700591233,0.04429224873647142,0.9098463165919795,0.2367635172911269,-1.2372189296808132,0.0357998472815949
168,0.3,2,4,2,1.0,HLP,-88.89332372565879,,7.243386374122431,0.23536970031942261,-2.8746847553208204,
168,0.2,1,3,1,1.0,HLP,6.103338626776949,0.07623250515952629,27.17664352992406,0.23272884006254937,-5.917644315175998,0.012882238454924616
168,0.3,2,3,1,1.0,LP,-151.8677650493019,,10.244012274648108,0.23215539088213666,-1.970838664524286,
315,0.2,1,4,1,1.0,LP,-263.5843931014898,,1.544929186735671,0.23079463198854225,-8.312246962135914,
189,0.2,1,4,2,0.5,HLP,-1040.4198765036047,,1.9599852558160484,0.22913340119874215,-53.59155641110476,
147,0.2,1,3,1,0.5,LP,-14.742111073692149,,15.875547521946691,0.22863150619003766,-2.803070202587274,
189,0.2,2,3,1,0.5,HLP,-8.6092958369874,,17.070608178961088,0.22782683826798772,-6.093913786619219,
273,0.2,2,2,4,0.5,HLP,-0.13037856545926818,-0.0053036678430895545,8.08698567749929,0.22744925881946745,-1.3706835877413412,-0.0038693597052760495
189,0.2,2,2,2,1.0,HLP,9.453822515966069,0.09222984905161757,9.36294277028733,0.22673346384879703,-3.5798200187913998,0.02576382292056005
273,0.2,2,3,3,0.5,HLP,2.53349530115564,0.04922398100637082,2.0512423500679797,0.22644442898214626,-1.2852334074496086,0.038299643256278174
189,0.2,2,4,4,1.0,HLP,-4.15107948440844,,13.471249228710557,0.22535251021436006,-7.639093108584631,
273,0.2,2,4,1,1.0,HLP,2.1511990880185246,0.044660595158049654,7.018216654861699,0.22415160095734787,-1.1593094109545123,0.038523447438659666
189,0.2,1,3,1,0.5,LP,-0.25476773279373843,-0.01099267731114395,28.176172465847394,0.22273311892072206,-1.0879585443902258,-0.010103948691634274
273,0.3,2,4,4,1.0,HLP,-2.3499267783803455,,3.322036058980374,0.22262804266640465,-1.5995565164512515,
273,0.3,2,4,3,0.5,HLP,-0.3689961528774236,-0.01737473740306983,0.44947162518380324,0.22214848434973847,-0.980206148012811,-0.017725595211062425
126,0.3,1,4,3,1.0,HLP,-2.0192654969842008,,4.079355741386046,0.22136245785194228,-1.108287339648653,
189,0.2,1,3,2,0.5,LP,-8.750315537024498,,9.064280267557466,0.21971848667217247,-5.430454143565209,
168,0.2,1,3,2,0.5,LP,5.627869653368178,0.07344209639392885,26.940977850692654,0.2195582336300252,-1.3647373050825637,0.05381409016989226
189,0.2,1,3,4,0.5,LP,0.9242495721372235,0.024908850619877354,3.8349502363012173,0.21949484050382786,-1.8221376795133293,0.01367012542462225
147,0.2,1,4,1,0.5,HLP,171.06363881067247,0.21203515589442246,26.234503184894663,0.21931960236204248,-26.799848190136633,0.007911804365088138
315,0.2,1,4,2,1.0,LP,-16.685448315824384,,25.944675928798635,0.21930486112872177,-1.5341115668858127,
294,0.3,2,4,4,1.0,HLP,-2.2543038811355123,,1.624760997746864,0.21924582409447876,-1.4861601091152095,
147,0.2,2,3,4,0.5,LP,18.75567694113861,0.11789542902650485,2.0332612744463896,0.21888623385435194,-14.369853404989378,0.008204358506926048
126,0.2,1,2,1,0.5,LP,7.404831501067596,0.08250282792884356,11.037748980032834,0.2184363865155881,-1.0668247042752923,0.07733494321814453
147,0.2,2,4,1,1.0,LP,-0.9439826744936627,-0.10206894078715245,66.23037199147421,0.2181332711647164,-2.233791737231825,-0.04569313203460903
294,0.3,2,4,3,0.5,HLP,-0.8561541848516118,-0.071371276369814,0.5902554463501493,0.2179558765473156,-0.9969435640178181,-0.071590086887344
147,0.2,1,2,3,0.5,LP,8.143152657297142,0.0861809749567013,1.861040551808044,0.21756954866742143,-1.005240715721275,0.08573167959563315
168,0.3,2,4,2,1.0,LP,-79.20101688710443,,1.375183424116268,0.21651016181048732,-1.9807993010299372,
273,0.2,2,3,4,1.0,HLP,0.2011151089037886,0.007000081154872051,2.157649478150118,0.2141709774487507,-1.20401463189685,0.005813950237335454
189,0.2,2,3,4,1.0,HLP,-3.5929902790830273,,1.3452542886055752,0.2136639278601102,-5.707150808910009,
147,0.3,1,4,4,1.0,LP,-1.8926378266587132,,11.358397133936396,0.21171834706445014,-1.1029696086251195,
189,0.2,2,2,4,1.0,LP,-3.145336812491174,,0.9577278818895343,0.2110785733914404,-3.162673483234733,
147,0.2,2,4,3,0.5,HLP,49.75332477329427,0.1579996488996982,27.82531254832402,0.21099778766517638,-15.261740248051126,0.01035266269322558
147,0.2,1,4,1,0.5,LP,9.033934943877414,0.0899596738904398,4.254176984463702,0.21067487293522952,-5.996599724181044,0.015001780680421453
126,0.2,1,3,2,1.0,HLP,-0.32199164589636786,-0.014366922371296331,1.7087910284088497,0.2062464597738718,-4.552376819970979,-0.003155916774786653
252,0.2,1,4,3,1.0,LP,-9.1651534187041,,9.433487024414493,0.2061550893002265,-1.2417702557124837,
168,0.2,1,3,4,0.5,LP,0.5508745582066612,0.016579415937107322,20.947297680181055,0.2047140159650102,-1.2345581811753605,0.01342943264231006
147,0.2,1,3,2,0.5,HLP,156.91546976305082,0.20815647792845016,10.160113824433964,0.2041981577725025,-9.164068495942319,0.02271441751233287
189,0.2,1,3,2,1.0,LP,0.11687390475432857,0.004163547192742811,18.652777411833323,0.20354362992396147,-2.059996072170552,0.00202114326769362
126,0.2,1,4,2,1.0,LP,12.322926575803022,0.10123391630111045,66.04154101880609,0.2020582956993182,-2.767676529503807,0.03657722108127275
189,0.2,2,3,1,0.5,LP,-1.419472595996205,,18.20287162675267,0.2012293744501179,-1.2964547571451353,
210,0.2,1,4,3,0.5,HLP,-665.8977718688432,,1.3780237130592874,0.20070664053851314,-42.287272812699086,
294,0.2,2,4,1,0.5,HLP,49.76144726199609,0.16179701724764195,4.139657210445706,0.1987386358252947,-1.020309841146461,0.15857635663480452
189,0.2,2,4,1,1.0,HLP,-43.95252589446204,,446.1192171255001,0.19655699184708536,-32.703417888040626,
210,0.2,1,4,3,1.0,LP,-10.493924569960395,,2.1078105272631857,0.19647283861746842,-11.234402542771402,
189,0.2,2,4,1,1.0,LP,-1.833151555636203,,446.1225667191069,0.19631019658131782,-1.4016832991719124,
189,0.2,2,2,1,1.0,HLP,0.43234314710980226,0.013597968220086853,68.22352901299598,0.1962597459516996,-2.5209852110275053,0.005393910349257695
294,0.2,1,4,1,1.0,HLP,-110.28312132712156,,1701.4541173588364,0.19552404770442572,-3.2396256623072226,
168,0.2,1,3,3,0.5,LP,14.379803092632747,0.10784132337741181,1520.3609936646112,0.19400695907643953,-1.6430355688968707,0.06563541618871718
126,0.2,1,4,3,1.0,HLP,0.9208028104080488,0.024605705225843932,3.3784536343551195,0.1931984224628178,-6.805744861799173,0.003615431628058291
126,0.2,2,2,4,0.5,LP,-1.5872943546397442,,59.431881662112495,0.19293567817875312,-1.432810808786731,
189,0.2,2,2,2,1.0,LP,-6.416185853473098,,2.0909171351919054,0.19289860193333574,-5.4238202392555115,
126,0.2,1,3,2,0.5,LP,-28.97296570091187,,4.72870688405781,0.19184757250037204,-5.967711547045898,
315,0.3,2,4,3,0.5,HLP,-0.5807640496548334,-0.03275483314555283,0.45092014653463175,0.19172821806541399,-0.9840480044529826,-0.03328580820989597
210,0.2,1,3,1,1.0,LP,-3.7572351492499503,,3.4495822684424278,0.1912249090457473,-2.159306115618272,
126,0.3,1,4,1,1.0,HLP,-0.5855799707761489,-0.03227119744489171,8.290361868268942,0.1904531139690464,-1.0026173470813582,-0.03218695301735392
168,0.2,2,3,1,1.0,HLP,107.77164053447922,0.19209964261319512,1.9128691517752459,0.1899667375997346,-5.583750817414295,0.034403333689978666
189,0.2,2,4,3,0.5,HLP,-106.01115485910901,,47.22469641222678,0.18931721775040236,-97.14516991542024,
126,0.2,1,2,2,0.5,HLP,-6.01419164239399,,1.4230541031451962,0.18793649570830365,-2.4012768977130934,
147,0.2,1,2,1,0.5,HLP,-1.7879469883711567,,13.521609379815175,0.18657836554436857,-2.239382142450973,
147,0.2,2,2,4,1.0,LP,-5.265498894162324,,2.063511675575238,0.18491881117789302,-29.136930021529377,
147,0.2,1,3,2,1.0,LP,-0.8700434154062754,-0.07339312391391284,4.866419312864039,0.18479941303542144,-1.7474084436716097,-0.04200112697160893
210,0.2,1,4,1,0.5,HLP,-647.5816342975779,,3.400600901550192,0.1847230846448275,-83.8278327104347,
126,0.2,1,2,3,1.0,LP,0.8463317515732289,0.023098041834611616,2.9396241785526924,0.18313245695335878,-1.0558920458049923,0.021875381982825813
126,0.2,1,2,2,1.0,HLP,-1.712183148530239,,1.4716936511647003,0.18304747910925692,-1.6697566404055906,
168,0.2,2,4,3,0.5,HLP,-288.9201534192137,,46.72998959900434,0.17843494178430458,-58.9282599475224,
147,0.3,1,4,2,1.0,LP,-12.789967372115608,,1.7915166643849343,0.17553234630644454,-1.6064044901287677,
126,0.2,2,4,3,1.0,LP,-1.017622821604468,,22.34968549805544,0.1727511109519948,-7.462180598379719,
168,0.2,1,2,2,1.0,HLP,-0.39655219752210147,-0.018749016322654355,5.9142618094127295,0.17272965349980512,-1.5421214993787222,-0.01215793718601797
168,0.2,1,2,1,1.0,HLP,-1.2278817207531312,,39.65313468212276,0.1718227315981411,-1.4272986426433385,
189,0.2,1,4,4,1.0,LP,-0.7597426823503627,-0.05219292829440092,51.99765644245304,0.17177999637302482,-1.7966363132539134,-0.029050358110525757
147,0.2,2,2,3,0.5,LP,-1.3577228420045497,,7.78313408728373,0.16973490938979624,-8.462822249494963,
168,0.2,1,4,4,0.5,LP,6.560406815608657,0.07875034826618399,4.881926454666216,0.16842484748905384,-2.3281641628972536,0.033825083952922004
147,0.2,1,3,4,1.0,HLP,0.8969676817323451,0.024205395639720795,1.555311241439592,0.16775658047429823,-6.346493796018484,0.003813979248653204
273,0.2,2,4,3,0.5,HLP,1.5742765833451147,0.036650095752031264,1.3095197459700867,0.16648686736431723,-1.2410143128542324,0.029532371522564486
147,0.2,1,3,1,0.5,HLP,38.71136316545899,0.1474353185457744,10.848722835792705,0.16616202910063138,-11.446333821798559,0.012880571267718622
273,0.3,2,4,3,1.0,HLP,-1.6854985420658728,,1.2541465243642749,0.16520128329887115,-1.1503252296301627,
168,0.2,2,2,1,0.5,LP,-4.127856654638491,,17.274092438504244,0.16506744446158367,-2.3272283492695434,
168,0.2,1,2,3,0.5,HLP,3.2949881340176743,0.05613254608822538,6.161705933637546,0.164943832212585,-1.6839617663899185,0.03333362265615001
126,0.2,1,4,4,1.0,LP,6.539066057667669,0.07812944226543328,26.155095744473094,0.16359817684764705,-2.8534731309734838,0.027380472385516677
168,0.2,2,3,1,0.5,LP,-35.74381592133652,,13.349307524370916,0.16240181242926496,-12.945246226763887,
168,0.2,2,4,3,0.5,LP,-30.143691857539125,,46.468386701025985,0.1608370354055324,-7.686177415665122,
210,0.2,1,4,2,1.0,HLP,-160.69081462724478,,2.1746983127557122,0.16080864604099385,-33.992134047981025,
189,0.2,2,4,3,0.5,LP,-6.343421747567767,,46.5397430140538,0.15975804380310485,-6.279044063092329,
189,0.2,1,3,2,1.0,HLP,11.452514887296884,0.09943653386127482,3.333639592790028,0.15847396427648985,-3.802066034040773,0.02615328954599858
147,0.2,2,2,4,0.5,LP,-25.657380685280916,,3.1026263107692604,0.15812637604587074,-15.148992573030993,
252,0.2,1,4,4,1.0,LP,-23.692797077079863,,1.7307921092287457,0.1578693079333664,-1.6484635825879936,
126,0.2,2,4,2,1.0,LP,-0.9950276969195031,-0.17923117358321672,77.97326490406222,0.15599845129943263,-10.442065790043712,-0.017164340580396443
210,0.2,1,4,3,1.0,HLP,-108.17247686287838,,1.5323043124131228,0.1522854111160939,-24.726594368514235,
147,0.2,1,2,2,1.0,HLP,-0.7853423621035494,-0.055858536625191024,3.0180415573794086,0.1507384439225782,-2.559639339016133,-0.021822815337203625
168,0.2,2,2,4,1.0,LP,-9.58608641737222,,1.9368797901191492,0.1502993006391278,-9.421021081524007,
126,0.2,2,2,2,1.0,LP,0.18329886140382579,0.0062873284484632475,9.855477914744098,0.14995897235337582,-4.465746504843313,0.0014079008832329249
252,0.2,1,4,1,1.0,HLP,-5.2877165248180855,,5.450488981830353,0.147453536213085,-1.0635830787675644,
168,0.2,2,3,1,0.5,HLP,-142.53873924027707,,13.328686928366123,0.1468064230698685,-49.55946451149884,
168,0.2,2,3,2,0.5,LP,-41.62960445056849,,18.65163711575417,0.14620508095042747,-16.151299166947275,
168,0.2,2,3,2,0.5,HLP,-256.8321735126122,,18.658477024013155,0.14493504224376327,-94.68494793133424,
147,0.2,1,2,1,0.5,LP,5.224705026266558,0.07069230156068085,4.933820604604165,0.1447410836981722,-1.0239671343619214,0.06903766653090121
168,0.2,2,2,3,0.5,LP,0.6961596623101722,0.019996319382985295,30.6663997641301,0.14454299892013825,-1.7065852922511526,0.011717152066046578
126,0.2,1,2,4,1.0,HLP,-1.3034063490477559,,3.069931983384268,0.1422623222530894,-1.1601657205557965,
231,0.2,1,4,4,1.0,LP,-7.377627757068746,,2.029290099815451,0.14201152528817082,-1.2535849499735199,
168,0.2,1,3,4,1.0,LP,-1.1282347922043359,,23.2947190830243,0.14116467409110503,-1.2456612710068766,
189,0.2,2,3,2,0.5,HLP,-14.5518068154971,,18.687631867612428,0.14050251529087107,-12.206848485118938,
210,0.2,1,3,1,0.5,HLP,-152.00135599943596,,6.4937235203964105,0.1401726034811632,-28.378599820341286,
168,0.3,2,2,1,1.0,LP,-6.742429161022394,,3.7316417086977642,0.14014626537325833,-1.1306445345614697,
168,0.2,1,4,1,0.5,LP,240.80517149634576,0.22832560761914356,8.094698522552074,0.13957979983718494,-4.0535388251353535,0.056327475193609235
231,0.2,1,4,3,1.0,HLP,-1.640933729579534,,1.964724818531154,0.13871938016317067,-1.3051561559725473,
126,0.2,1,2,4,0.5,HLP,-2.4788018595260066,,3.0338673312135525,0.137484176170065,-1.313097875870064,
210,0.2,1,3,4,1.0,HLP,-48.35128024655297,,1.7566524158117995,0.1293581319102265,-10.287782045439501,
168,0.3,2,4,4,0.5,HLP,-5.3495855478960355,,8.399675132075952,0.12875947420539113,-1.6325944342658478,
147,0.2,1,4,2,0.5,LP,67.15347692530854,0.17082181697530086,4.331134975813519,0.12643360095861755,-3.567534827312689,0.04788231236525181
168,0.2,1,4,3,1.0,LP,-15.775677666754971,,9.055432147823199,0.1262449811448221,-2.850220533484797,
147,0.2,2,4,4,1.0,LP,-0.9248693595228652,-0.09216772378850535,26.01555889309549,0.12583189709258688,-36.37857231799083,-0.0025335717680961406
189,0.2,2,4,2,1.0,LP,-0.8725457014642356,-0.07451214585700916,12.523143904176099,0.12290755054353439,-1.5988943912951976,-0.046602293599047516
189,0.2,1,4,1,1.0,HLP,-113.0277959798833,,7.994288388690915,0.11789076598127882,-5.678396266886256,
294,0.2,1,4,2,1.0,LP,-383.5351679081081,,2.343958949529803,0.11724978711612097,-6.774087066665036,
231,0.3,2,4,4,1.0,HLP,-3.9163111716360666,,5.618880856276249,0.11682305486554251,-1.3904154825148662,
252,0.3,2,4,4,1.0,HLP,-1.9118343197922276,,12.128674208412683,0.11367590666228959,-1.264855000749787,
294,0.3,2,4,3,1.0,HLP,-1.6315733400868353,,2.2322663142301966,0.11143094754697905,-1.189588098017292,
189,0.2,2,3,4,0.5,HLP,-2.6575402740055885,,323.52255172587,0.10988982360565981,-2.772516641006022,
189,0.2,1,2,1,1.0,HLP,-0.5334862665090461,-0.02825395885199622,4.092900971945862,0.10952310306901657,-1.0381904843343368,-0.02721461935774916
168,0.2,2,3,4,0.5,HLP,-26.95892447498096,,323.0110136413933,0.10898739284665278,-12.379485486315332,
168,0.2,2,3,4,0.5,LP,-3.4874455578071806,,323.01055856395965,0.10897178196869937,-2.0483789672153736,
147,0.2,1,3,3,1.0,HLP,7.514284064335337,0.08329345858487502,2.1328336617558357,0.10692856009900625,-7.528935076662083,0.011063112875427102
168,0.2,1,3,2,0.5,HLP,293.0400647538956,0.23736099676861344,4.484519558720409,0.10450478041138372,-5.765021547315865,0.04117261224793276
189,0.2,2,3,4,0.5,LP,-1.0312660910395182,,323.591593500377,0.10407839650459745,-1.2585004028716278,
168,0.2,1,4,1,0.5,HLP,2048.891461905298,0.3307533649079666,2.7031735822227514,0.09794091988045879,-15.35996671154074,0.02153346886223747
147,0.2,2,4,2,0.5,HLP,111.2091271414092,0.19283333143921988,2.3845060814363856,0.09790959099173434,-20.993529863638262,0.009185369620628492
147,0.2,2,2,2,1.0,LP,1.7035795014572566,0.03785167299141645,5.289606845530057,0.09700145615826819,-18.619715396401293,0.0020328813940266883
147,0.2,2,2,1,1.0,HLP,1.6093749583820833,0.03647758954542657,2.2784083045677086,0.0962512810648774,-9.994318600713205,0.003649832570158759
147,0.2,2,4,3,1.0,HLP,-1.1875600526853214,,15.185040644144507,0.09504260875284395,-29.81763295304863,
147,0.2,2,2,2,0.5,LP,23.82287475725937,0.12747093424420086,5.4162819435024465,0.09462750413451923,-8.671653673351472,0.014699726147496749
126,0.2,1,3,1,1.0,HLP,-0.9879052132230696,-0.15160748106070965,2.5563411917516077,0.09436430192108536,-2.3106196233059677,-0.06561334437374597
189,0.2,1,2,3,1.0,HLP,-1.4376329751738655,,24.52551536710351,0.09063768763753827,-1.1758590645800064,
168,0.2,1,3,3,1.0,LP,-1.198810030119636,,20.51350057615584,0.08872939745318179,-1.6532618178194296,
168,0.2,1,3,4,1.0,HLP,5.069584038130277,0.06990846728037514,1.7163173970739616,0.08816759606003613,-4.346043541358904,0.01608554231339257
189,0.2,1,3,3,0.5,HLP,26.384117814216523,0.13249125658315353,2.048414494951537,0.07870755490285032,-2.1019043847828787,0.06303391226658464
189,0.2,1,2,1,0.5,HLP,0.3648103551296997,0.01175952205804598,6.696106723000743,0.0780608127480202,-1.0383531465259774,0.011325166295676824
273,0.2,2,4,4,1.0,HLP,0.2802181643005801,0.009447930663931903,1.2440055772938161,0.07691149583043283,-1.1468271877536655,0.008238321139244987
189,0.2,1,4,3,0.5,LP,0.8329370848956079,0.02303757424407471,5.306072274418635,0.07436875993347604,-1.229585956083795,0.018736042104326642
210,0.2,1,3,2,1.0,LP,-12.243607342770401,,1.5389993067310361,0.07283138972558546,-4.259198150581321,
147,0.2,1,2,3,0.5,HLP,0.33403351801431946,0.010824273759442171,13.053089853171734,0.07184447464194647,-1.7797254680546761,0.006081990707967793
168,0.2,1,4,2,0.5,LP,129.45524693701196,0.20024754657199306,6.161332130758641,0.06927691426351737,-2.789617250758151,0.0717831618361159
210,0.2,2,4,1,1.0,HLP,-1.41256895295,,2.9210931833940967,0.06914544177355068,-1.662087892654851,
315,0.3,2,4,3,1.0,HLP,-1.5427388529357513,,3.9188187938889825,0.06549436918513207,-1.1053228227457121,
294,0.3,2,4,4,0.5,HLP,-2.151919073445581,,10.504070739536463,0.06314568439198079,-1.3896116206549256,
